"well","time","cell.count","uid","drug1","drug1.conc"
"A01",0.8,32,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",5.6,25,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",10.5,31,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",15.3,53,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",20,39,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",24.8,52,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",29.6,49,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",34.4,56,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",39.2,55,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",44,52,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",48.8,48,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",53.5,56,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",58.3,49,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",63.1,47,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",67.9,42,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",72.7,50,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",76.1,41,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",81.3,48,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",86.4,39,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",91.5,47,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",96.6,46,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",101.7,37,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",106.8,48,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",111.9,39,"10ACh-28A_H03","trametinib",3.9875e-06
"A01",117,40,"10ACh-28A_H03","trametinib",3.9875e-06
"A02",1,54,"10ACh-28B_B23","control",0
"A02",5.7,66,"10ACh-28B_B23","control",0
"A02",10.6,78,"10ACh-28B_B23","control",0
"A02",15.4,85,"10ACh-28B_B23","control",0
"A02",20.1,108,"10ACh-28B_B23","control",0
"A02",24.9,168,"10ACh-28B_B23","control",0
"A02",29.7,172,"10ACh-28B_B23","control",0
"A02",34.5,250,"10ACh-28B_B23","control",0
"A02",39.3,276,"10ACh-28B_B23","control",0
"A02",44.1,375,"10ACh-28B_B23","control",0
"A02",48.9,428,"10ACh-28B_B23","control",0
"A02",53.6,503,"10ACh-28B_B23","control",0
"A02",58.4,669,"10ACh-28B_B23","control",0
"A02",63.2,854,"10ACh-28B_B23","control",0
"A02",68,1095,"10ACh-28B_B23","control",0
"A02",72.8,1292,"10ACh-28B_B23","control",0
"A02",76.3,1357,"10ACh-28B_B23","control",0
"A02",81.4,1725,"10ACh-28B_B23","control",0
"A02",86.5,2297,"10ACh-28B_B23","control",0
"A02",91.6,2603,"10ACh-28B_B23","control",0
"A02",96.7,3148,"10ACh-28B_B23","control",0
"A02",101.8,3619,"10ACh-28B_B23","control",0
"A02",106.9,4415,"10ACh-28B_B23","control",0
"A02",112,4995,"10ACh-28B_B23","control",0
"A02",117.2,5350,"10ACh-28B_B23","control",0
"A03",1,43,"10ACh-28B_C02","control",0
"A03",5.7,46,"10ACh-28B_C02","control",0
"A03",10.6,59,"10ACh-28B_C02","control",0
"A03",15.4,67,"10ACh-28B_C02","control",0
"A03",20.1,80,"10ACh-28B_C02","control",0
"A03",24.9,102,"10ACh-28B_C02","control",0
"A03",29.7,122,"10ACh-28B_C02","control",0
"A03",34.5,171,"10ACh-28B_C02","control",0
"A03",39.3,172,"10ACh-28B_C02","control",0
"A03",44.1,254,"10ACh-28B_C02","control",0
"A03",48.9,304,"10ACh-28B_C02","control",0
"A03",53.6,353,"10ACh-28B_C02","control",0
"A03",58.4,454,"10ACh-28B_C02","control",0
"A03",63.2,527,"10ACh-28B_C02","control",0
"A03",68,693,"10ACh-28B_C02","control",0
"A03",72.8,850,"10ACh-28B_C02","control",0
"A03",76.3,865,"10ACh-28B_C02","control",0
"A03",81.4,1125,"10ACh-28B_C02","control",0
"A03",86.5,1508,"10ACh-28B_C02","control",0
"A03",91.6,1765,"10ACh-28B_C02","control",0
"A03",96.7,2294,"10ACh-28B_C02","control",0
"A03",101.8,2843,"10ACh-28B_C02","control",0
"A03",106.9,3418,"10ACh-28B_C02","control",0
"A03",112,4208,"10ACh-28B_C02","control",0
"A03",117.2,4499,"10ACh-28B_C02","control",0
"A04",1,63,"10ACh-28B_C23","control",0
"A04",5.7,69,"10ACh-28B_C23","control",0
"A04",10.6,87,"10ACh-28B_C23","control",0
"A04",15.4,94,"10ACh-28B_C23","control",0
"A04",20.1,125,"10ACh-28B_C23","control",0
"A04",24.9,147,"10ACh-28B_C23","control",0
"A04",29.7,185,"10ACh-28B_C23","control",0
"A04",34.5,219,"10ACh-28B_C23","control",0
"A04",39.3,297,"10ACh-28B_C23","control",0
"A04",44.1,359,"10ACh-28B_C23","control",0
"A04",48.9,501,"10ACh-28B_C23","control",0
"A04",53.6,561,"10ACh-28B_C23","control",0
"A04",58.4,694,"10ACh-28B_C23","control",0
"A04",63.2,906,"10ACh-28B_C23","control",0
"A04",68,1111,"10ACh-28B_C23","control",0
"A04",72.8,1420,"10ACh-28B_C23","control",0
"A04",76.3,1624,"10ACh-28B_C23","control",0
"A04",81.4,1912,"10ACh-28B_C23","control",0
"A04",86.5,2327,"10ACh-28B_C23","control",0
"A04",91.6,2932,"10ACh-28B_C23","control",0
"A04",96.7,3164,"10ACh-28B_C23","control",0
"A04",101.8,3903,"10ACh-28B_C23","control",0
"A04",106.9,4494,"10ACh-28B_C23","control",0
"A04",112,4767,"10ACh-28B_C23","control",0
"A04",117.2,5060,"10ACh-28B_C23","control",0
"A05",1,45,"10ACh-28B_D02","control",0
"A05",5.7,47,"10ACh-28B_D02","control",0
"A05",10.6,71,"10ACh-28B_D02","control",0
"A05",15.4,79,"10ACh-28B_D02","control",0
"A05",20.1,89,"10ACh-28B_D02","control",0
"A05",24.9,126,"10ACh-28B_D02","control",0
"A05",29.7,144,"10ACh-28B_D02","control",0
"A05",34.5,174,"10ACh-28B_D02","control",0
"A05",39.3,210,"10ACh-28B_D02","control",0
"A05",44.1,256,"10ACh-28B_D02","control",0
"A05",48.9,289,"10ACh-28B_D02","control",0
"A05",53.6,376,"10ACh-28B_D02","control",0
"A05",58.4,479,"10ACh-28B_D02","control",0
"A05",63.2,551,"10ACh-28B_D02","control",0
"A05",68,724,"10ACh-28B_D02","control",0
"A05",72.8,847,"10ACh-28B_D02","control",0
"A05",76.3,857,"10ACh-28B_D02","control",0
"A05",81.4,945,"10ACh-28B_D02","control",0
"A05",86.5,1082,"10ACh-28B_D02","control",0
"A05",91.6,1063,"10ACh-28B_D02","control",0
"A05",96.7,1057,"10ACh-28B_D02","control",0
"A05",101.8,1002,"10ACh-28B_D02","control",0
"A05",106.9,950,"10ACh-28B_D02","control",0
"A05",112,889,"10ACh-28B_D02","control",0
"A05",117.2,837,"10ACh-28B_D02","control",0
"A06",1,40,"10ACh-28B_D23","control",0
"A06",5.7,36,"10ACh-28B_D23","control",0
"A06",10.6,47,"10ACh-28B_D23","control",0
"A06",15.4,65,"10ACh-28B_D23","control",0
"A06",20.1,67,"10ACh-28B_D23","control",0
"A06",24.9,99,"10ACh-28B_D23","control",0
"A06",29.7,123,"10ACh-28B_D23","control",0
"A06",34.5,142,"10ACh-28B_D23","control",0
"A06",39.3,189,"10ACh-28B_D23","control",0
"A06",44.1,228,"10ACh-28B_D23","control",0
"A06",48.9,263,"10ACh-28B_D23","control",0
"A06",53.6,341,"10ACh-28B_D23","control",0
"A06",58.4,396,"10ACh-28B_D23","control",0
"A06",63.2,524,"10ACh-28B_D23","control",0
"A06",68,642,"10ACh-28B_D23","control",0
"A06",72.8,780,"10ACh-28B_D23","control",0
"A06",76.3,817,"10ACh-28B_D23","control",0
"A06",81.4,1067,"10ACh-28B_D23","control",0
"A06",86.5,1511,"10ACh-28B_D23","control",0
"A06",91.6,1828,"10ACh-28B_D23","control",0
"A06",96.7,2409,"10ACh-28B_D23","control",0
"A06",101.8,2959,"10ACh-28B_D23","control",0
"A06",106.9,3527,"10ACh-28B_D23","control",0
"A06",112,4218,"10ACh-28B_D23","control",0
"A06",117.2,4781,"10ACh-28B_D23","control",0
"A07",1,24,"10ACh-28B_E02","control",0
"A07",5.7,35,"10ACh-28B_E02","control",0
"A07",10.6,40,"10ACh-28B_E02","control",0
"A07",15.4,38,"10ACh-28B_E02","control",0
"A07",20.1,41,"10ACh-28B_E02","control",0
"A07",24.9,64,"10ACh-28B_E02","control",0
"A07",29.7,73,"10ACh-28B_E02","control",0
"A07",34.5,84,"10ACh-28B_E02","control",0
"A07",39.3,103,"10ACh-28B_E02","control",0
"A07",44.1,128,"10ACh-28B_E02","control",0
"A07",48.9,143,"10ACh-28B_E02","control",0
"A07",53.6,185,"10ACh-28B_E02","control",0
"A07",58.4,213,"10ACh-28B_E02","control",0
"A07",63.2,257,"10ACh-28B_E02","control",0
"A07",68,355,"10ACh-28B_E02","control",0
"A07",72.8,393,"10ACh-28B_E02","control",0
"A07",76.3,367,"10ACh-28B_E02","control",0
"A07",81.4,471,"10ACh-28B_E02","control",0
"A07",86.5,607,"10ACh-28B_E02","control",0
"A07",91.6,722,"10ACh-28B_E02","control",0
"A07",96.7,859,"10ACh-28B_E02","control",0
"A07",101.8,1095,"10ACh-28B_E02","control",0
"A07",106.9,1305,"10ACh-28B_E02","control",0
"A07",112,1386,"10ACh-28B_E02","control",0
"A07",117.2,1498,"10ACh-28B_E02","control",0
"A08",1,51,"10ACh-28B_F23","control",0
"A08",5.7,58,"10ACh-28B_F23","control",0
"A08",10.6,62,"10ACh-28B_F23","control",0
"A08",15.4,74,"10ACh-28B_F23","control",0
"A08",20.1,100,"10ACh-28B_F23","control",0
"A08",24.9,136,"10ACh-28B_F23","control",0
"A08",29.7,144,"10ACh-28B_F23","control",0
"A08",34.5,214,"10ACh-28B_F23","control",0
"A08",39.3,240,"10ACh-28B_F23","control",0
"A08",44.1,299,"10ACh-28B_F23","control",0
"A08",48.9,344,"10ACh-28B_F23","control",0
"A08",53.6,461,"10ACh-28B_F23","control",0
"A08",58.4,568,"10ACh-28B_F23","control",0
"A08",63.2,721,"10ACh-28B_F23","control",0
"A08",68,917,"10ACh-28B_F23","control",0
"A08",72.8,1166,"10ACh-28B_F23","control",0
"A08",76.3,1198,"10ACh-28B_F23","control",0
"A08",81.4,1534,"10ACh-28B_F23","control",0
"A08",86.5,2090,"10ACh-28B_F23","control",0
"A08",91.6,2320,"10ACh-28B_F23","control",0
"A08",96.7,2942,"10ACh-28B_F23","control",0
"A08",101.8,3442,"10ACh-28B_F23","control",0
"A08",106.9,3985,"10ACh-28B_F23","control",0
"A08",112,4639,"10ACh-28B_F23","control",0
"A08",117.2,4932,"10ACh-28B_F23","control",0
"A09",1,44,"10ACh-28B_G02","control",0
"A09",5.7,60,"10ACh-28B_G02","control",0
"A09",10.6,72,"10ACh-28B_G02","control",0
"A09",15.4,90,"10ACh-28B_G02","control",0
"A09",20.1,103,"10ACh-28B_G02","control",0
"A09",24.9,122,"10ACh-28B_G02","control",0
"A09",29.7,141,"10ACh-28B_G02","control",0
"A09",34.5,175,"10ACh-28B_G02","control",0
"A09",39.3,228,"10ACh-28B_G02","control",0
"A09",44.1,266,"10ACh-28B_G02","control",0
"A09",48.9,335,"10ACh-28B_G02","control",0
"A09",53.6,384,"10ACh-28B_G02","control",0
"A09",58.4,472,"10ACh-28B_G02","control",0
"A09",63.2,576,"10ACh-28B_G02","control",0
"A09",68,706,"10ACh-28B_G02","control",0
"A09",72.8,906,"10ACh-28B_G02","control",0
"A09",76.3,937,"10ACh-28B_G02","control",0
"A09",81.4,929,"10ACh-28B_G02","control",0
"A09",86.5,1034,"10ACh-28B_G02","control",0
"A09",91.6,1474,"10ACh-28B_G02","control",0
"A09",96.7,1709,"10ACh-28B_G02","control",0
"A09",101.8,1921,"10ACh-28B_G02","control",0
"A09",106.9,2164,"10ACh-28B_G02","control",0
"A09",112,2458,"10ACh-28B_G02","control",0
"A09",117.2,2624,"10ACh-28B_G02","control",0
"A10",1,59,"10ACh-28B_G23","control",0
"A10",5.7,68,"10ACh-28B_G23","control",0
"A10",10.6,88,"10ACh-28B_G23","control",0
"A10",15.4,105,"10ACh-28B_G23","control",0
"A10",20.1,115,"10ACh-28B_G23","control",0
"A10",24.9,162,"10ACh-28B_G23","control",0
"A10",29.7,179,"10ACh-28B_G23","control",0
"A10",34.5,220,"10ACh-28B_G23","control",0
"A10",39.3,296,"10ACh-28B_G23","control",0
"A10",44.1,372,"10ACh-28B_G23","control",0
"A10",48.9,461,"10ACh-28B_G23","control",0
"A10",53.6,537,"10ACh-28B_G23","control",0
"A10",58.4,675,"10ACh-28B_G23","control",0
"A10",63.2,849,"10ACh-28B_G23","control",0
"A10",68,1082,"10ACh-28B_G23","control",0
"A10",72.8,1285,"10ACh-28B_G23","control",0
"A10",76.3,1346,"10ACh-28B_G23","control",0
"A10",81.4,1733,"10ACh-28B_G23","control",0
"A10",86.5,2183,"10ACh-28B_G23","control",0
"A10",91.6,2556,"10ACh-28B_G23","control",0
"A10",96.7,3129,"10ACh-28B_G23","control",0
"A10",101.8,3671,"10ACh-28B_G23","control",0
"A10",106.9,4460,"10ACh-28B_G23","control",0
"A10",112,5222,"10ACh-28B_G23","control",0
"A10",117.2,5411,"10ACh-28B_G23","control",0
"A11",1,47,"10ACh-28B_H02","control",0
"A11",5.7,63,"10ACh-28B_H02","control",0
"A11",10.6,58,"10ACh-28B_H02","control",0
"A11",15.4,75,"10ACh-28B_H02","control",0
"A11",20.1,86,"10ACh-28B_H02","control",0
"A11",24.9,124,"10ACh-28B_H02","control",0
"A11",29.7,130,"10ACh-28B_H02","control",0
"A11",34.5,187,"10ACh-28B_H02","control",0
"A11",39.3,221,"10ACh-28B_H02","control",0
"A11",44.1,248,"10ACh-28B_H02","control",0
"A11",48.9,280,"10ACh-28B_H02","control",0
"A11",53.6,351,"10ACh-28B_H02","control",0
"A11",58.4,413,"10ACh-28B_H02","control",0
"A11",63.2,540,"10ACh-28B_H02","control",0
"A11",68,700,"10ACh-28B_H02","control",0
"A11",72.8,854,"10ACh-28B_H02","control",0
"A11",76.3,891,"10ACh-28B_H02","control",0
"A11",81.4,1055,"10ACh-28B_H02","control",0
"A11",86.5,1324,"10ACh-28B_H02","control",0
"A11",91.6,1640,"10ACh-28B_H02","control",0
"A11",96.7,1950,"10ACh-28B_H02","control",0
"A11",101.8,2356,"10ACh-28B_H02","control",0
"A11",106.9,2673,"10ACh-28B_H02","control",0
"A11",112,3017,"10ACh-28B_H02","control",0
"A11",117.2,3544,"10ACh-28B_H02","control",0
"A12",1,35,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",5.7,43,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",10.6,58,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",15.4,68,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",20.1,68,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",24.9,58,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",29.7,66,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",34.5,61,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",39.3,68,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",44.1,59,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",48.9,71,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",53.6,70,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",58.4,61,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",63.2,64,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",68,62,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",72.8,59,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",76.3,58,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",81.4,67,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",86.5,61,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",91.6,58,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",96.7,60,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",101.8,60,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",106.9,61,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",112,64,"10ACh-28B_H03","trametinib",3.9875e-06
"A12",117.2,58,"10ACh-28B_H03","trametinib",3.9875e-06
